Date,CODE,Close
4/9/2013,CRWN,54.5
4/9/2013,CABL,16.95
4/9/2013,PORT,57
4/9/2013,KEGN,15.8
4/9/2013,KPLC-P4,7.65
4/9/2013,KPLC-P7,5.5
4/9/2013,KPLC,19.5
4/9/2013,TOTL,15.25
4/9/2013,JUB,259
4/9/2013,KNRE,17.2
4/9/2013,LBTY,11.75
4/9/2013,SLAM,62
4/9/2013,TCL,36.25
4/9/2013,EABL,292
4/9/2013,ORCH,3
4/9/2013,MSC,4.85
4/9/2013,UNGA,15.55
4/10/2013,EGAD,25.5
4/10/2013,KUKZ,85
4/10/2013,KAPC,125
4/10/2013,LIMT,460
4/10/2013,SASN,12.6
4/10/2013,WTK,274
4/10/2013,CGEN,26.75
4/10/2013,ABSA,17.3
4/10/2013,COOP,17.05
4/10/2013,DTK,154
4/10/2013,EQTY,35.75
4/10/2013,HFCK,25.05
4/10/2013,KCB,42.25
4/10/2013,NBK,22.75
4/10/2013,NCBA,53.5
4/10/2013,SBIC,64.5
4/10/2013,SCBK,317.5
4/10/2013,XPRS,3.95
4/10/2013,KQ,10.95
4/10/2013,LKL,9
4/10/2013,NMG,386
4/10/2013,SMER,5.7
4/10/2013,SGL,35
4/10/2013,TPSE,52
4/10/2013,UCHM,22
4/10/2013,SCAN,70.5
4/10/2013,BAMB,203
4/10/2013,CRWN,55
4/10/2013,CABL,16.95
4/10/2013,PORT,57
4/10/2013,KEGN,15.95
4/10/2013,KPLC-P4,7.65
4/10/2013,KPLC-P7,5.5
4/10/2013,KPLC,19.6
4/10/2013,TOTL,15.9
4/10/2013,JUB,262
4/10/2013,KNRE,16.75
4/10/2013,LBTY,12.8
4/10/2013,SLAM,63.5
4/10/2013,TCL,36.25
4/10/2013,EABL,302
4/10/2013,ORCH,3
4/10/2013,MSC,5
4/10/2013,UNGA,15.55
4/11/2013,EGAD,25.5
4/11/2013,KUKZ,85
4/11/2013,KAPC,125
4/11/2013,LIMT,460
4/11/2013,SASN,12.9
4/11/2013,WTK,274
4/11/2013,CGEN,26.75
4/11/2013,ABSA,17.4
4/11/2013,COOP,16.95
4/11/2013,DTK,153
4/11/2013,EQTY,35.5
4/11/2013,HFCK,25
4/11/2013,KCB,42.25
4/11/2013,NBK,22.75
4/11/2013,NCBA,53.5
4/11/2013,SBIC,64
4/11/2013,SCBK,317.25
4/11/2013,XPRS,4.2
4/11/2013,KQ,10.95
4/11/2013,LKL,9
4/11/2013,NMG,398
4/11/2013,SMER,5.65
4/11/2013,SGL,32.25
4/11/2013,TPSE,53.5
4/11/2013,UCHM,21.75
4/11/2013,SCAN,71.5
4/11/2013,BAMB,204
4/11/2013,CRWN,55
4/11/2013,CABL,17.1
4/11/2013,PORT,57
4/11/2013,KEGN,15.9
4/11/2013,KPLC-P4,7.65
4/11/2013,KPLC-P7,5.5
4/11/2013,KPLC,19.55
4/11/2013,TOTL,16
4/11/2013,JUB,267
4/11/2013,KNRE,16.75
4/11/2013,LBTY,13.9
4/11/2013,SLAM,62.5
4/11/2013,TCL,36.75
4/11/2013,EABL,303
4/11/2013,ORCH,3
4/11/2013,MSC,5
4/11/2013,UNGA,15.35
4/12/2013,EGAD,25.5
4/12/2013,KUKZ,85.5
4/12/2013,KAPC,125
4/12/2013,LIMT,470
4/12/2013,SASN,13.05
4/12/2013,WTK,274
4/12/2013,CGEN,26.75
4/12/2013,ABSA,17.5
4/12/2013,COOP,16.95
4/12/2013,DTK,154
4/12/2013,EQTY,35
4/12/2013,HFCK,24.55
4/12/2013,KCB,42
4/12/2013,NBK,22.75
4/12/2013,NCBA,53
4/12/2013,SBIC,64
4/12/2013,SCBK,317.25
4/12/2013,XPRS,4.25
4/12/2013,KQ,10.95
4/12/2013,LKL,9
4/12/2013,NMG,395
4/12/2013,SMER,5.7
4/12/2013,SGL,35
4/12/2013,TPSE,53
4/12/2013,UCHM,22
4/12/2013,SCAN,69.5
4/12/2013,BAMB,205
4/12/2013,CRWN,55
4/12/2013,CABL,16.75
4/12/2013,PORT,56
4/12/2013,KEGN,15.9
4/12/2013,KPLC-P4,7.65
4/12/2013,KPLC-P7,5.5
4/12/2013,KPLC,19.45
4/12/2013,TOTL,16
4/12/2013,JUB,269
4/12/2013,KNRE,16.9
4/12/2013,LBTY,13.3
4/12/2013,SLAM,62
4/12/2013,TCL,34.75
4/12/2013,EABL,304
4/12/2013,ORCH,3
4/12/2013,MSC,4.95
4/12/2013,UNGA,15.55
4/15/2013,EGAD,25
4/15/2013,KUKZ,85
4/15/2013,KAPC,125
4/15/2013,LIMT,470
4/15/2013,SASN,13.4
4/15/2013,WTK,274
4/15/2013,CGEN,26.75
4/15/2013,ABSA,17.55
4/15/2013,COOP,16.9
4/15/2013,DTK,154
4/15/2013,EQTY,34.5
4/15/2013,HFCK,24.75
4/15/2013,KCB,42
4/15/2013,NBK,22.5
4/15/2013,NCBA,53.5
4/15/2013,SBIC,63.5
4/15/2013,SCBK,316.75
4/15/2013,XPRS,4.25
4/15/2013,KQ,11
4/15/2013,LKL,9
4/15/2013,NMG,338
4/15/2013,SMER,5.75
4/15/2013,SGL,34.5
4/15/2013,TPSE,53.5
4/15/2013,UCHM,23
4/15/2013,SCAN,69.5
4/15/2013,BAMB,210
4/15/2013,CRWN,56
4/15/2013,CABL,16.95
4/15/2013,PORT,57
4/15/2013,KEGN,15.75
4/15/2013,KPLC-P4,7.65
4/15/2013,KPLC-P7,5.5
4/15/2013,KPLC,19.4
4/15/2013,TOTL,16.7
4/15/2013,JUB,270
4/15/2013,KNRE,17.4
4/15/2013,LBTY,12.95
4/15/2013,SLAM,61
4/15/2013,TCL,34.75
4/15/2013,EABL,306
4/15/2013,ORCH,3
4/15/2013,MSC,4.9
4/15/2013,UNGA,15.9
4/16/2013,EGAD,25
4/16/2013,KUKZ,85
4/16/2013,KAPC,125
4/16/2013,LIMT,470
4/16/2013,SASN,13.45
4/16/2013,WTK,257
4/16/2013,CGEN,26.75
4/16/2013,ABSA,17.5
4/16/2013,COOP,16.9
4/16/2013,DTK,153
4/16/2013,EQTY,34
4/16/2013,HFCK,25
4/16/2013,KCB,42
4/16/2013,NBK,22.5
4/16/2013,NCBA,53
4/16/2013,SBIC,64
4/16/2013,SCBK,318.25
4/16/2013,XPRS,4.25
4/16/2013,KQ,10.95
4/16/2013,LKL,9
4/16/2013,NMG,314
4/16/2013,SMER,5.65
4/16/2013,SGL,33.75
4/16/2013,TPSE,53.5
4/16/2013,UCHM,22.5
4/16/2013,SCAN,69
4/16/2013,BAMB,205
4/16/2013,CRWN,55
4/16/2013,CABL,17.15
4/16/2013,PORT,53.5
4/16/2013,KEGN,15.75
4/16/2013,KPLC-P4,7.65
4/16/2013,KPLC-P7,5.5
4/16/2013,KPLC,19.2
4/16/2013,TOTL,17
4/16/2013,JUB,271
4/16/2013,KNRE,18.25
4/16/2013,LBTY,12.65
4/16/2013,SLAM,62
4/16/2013,TCL,35.75
4/16/2013,EABL,304
4/16/2013,ORCH,3
4/16/2013,MSC,4.8
4/16/2013,UNGA,15.5
4/17/2013,EGAD,25
4/17/2013,KUKZ,85
4/17/2013,KAPC,130
4/17/2013,LIMT,470
4/17/2013,SASN,13.45
4/17/2013,WTK,243
4/17/2013,CGEN,26.75
4/17/2013,ABSA,17.45
4/17/2013,COOP,16.9
4/17/2013,DTK,154
4/17/2013,EQTY,33.5
4/17/2013,HFCK,25
4/17/2013,KCB,41.75
4/17/2013,NBK,22.5
4/17/2013,NCBA,53.5
4/17/2013,SBIC,62
4/17/2013,SCBK,318
4/17/2013,XPRS,4.3
4/17/2013,KQ,10.95
4/17/2013,LKL,9
4/17/2013,NMG,295
4/17/2013,SMER,5.65
4/17/2013,SGL,34.5
4/17/2013,TPSE,52.5
4/17/2013,UCHM,23
4/17/2013,SCAN,69
4/17/2013,BAMB,204
4/17/2013,CRWN,55
4/17/2013,CABL,17.05
4/17/2013,PORT,54
4/17/2013,KEGN,15.75
4/17/2013,KPLC-P4,7.65
4/17/2013,KPLC-P7,5.5
4/17/2013,KPLC,19.1
4/17/2013,TOTL,17.1
4/17/2013,JUB,270
4/17/2013,KNRE,17.8
4/17/2013,LBTY,13
4/17/2013,SLAM,62.5
4/17/2013,TCL,36.75
4/17/2013,EABL,302
4/17/2013,ORCH,3
4/17/2013,MSC,4.8
4/17/2013,UNGA,15.5
4/18/2013,EGAD,25
4/18/2013,KUKZ,84
4/18/2013,KAPC,130
4/18/2013,LIMT,470
4/18/2013,SASN,13.05
4/18/2013,WTK,234
4/18/2013,CGEN,28.75
4/18/2013,ABSA,17.45
4/18/2013,COOP,16.8
4/18/2013,DTK,152
4/18/2013,EQTY,33.25
4/18/2013,HFCK,25.1
4/18/2013,KCB,41
4/18/2013,NBK,22.75
4/18/2013,NCBA,54
4/18/2013,SBIC,61
4/18/2013,SCBK,300
4/18/2013,XPRS,4.3
4/18/2013,KQ,10.95
4/18/2013,LKL,9
4/18/2013,NMG,295
4/18/2013,SMER,5.65
4/18/2013,SGL,34.5
4/18/2013,TPSE,53
4/18/2013,UCHM,22.75
4/18/2013,SCAN,69
4/18/2013,BAMB,205
4/18/2013,CRWN,55
4/18/2013,CABL,16.75
4/18/2013,PORT,57
4/18/2013,KEGN,15.7
4/18/2013,KPLC-P4,7.65
4/18/2013,KPLC-P7,5.5
4/18/2013,KPLC,19.05
4/18/2013,TOTL,17.05
4/18/2013,JUB,270
4/18/2013,KNRE,17.75
4/18/2013,LBTY,13.05
4/18/2013,SLAM,62.5
4/18/2013,TCL,36.75
4/18/2013,EABL,302
4/18/2013,ORCH,3
4/18/2013,MSC,4.75
4/18/2013,UNGA,15.6
4/19/2013,EGAD,25
4/19/2013,KUKZ,84
4/19/2013,KAPC,130
4/19/2013,LIMT,470
4/19/2013,SASN,13.1
4/19/2013,WTK,230
4/19/2013,CGEN,28.75
4/19/2013,ABSA,17.4
4/19/2013,COOP,16.65
4/19/2013,DTK,154
4/19/2013,EQTY,33
4/19/2013,HFCK,24.8
4/19/2013,KCB,40.75
4/19/2013,NBK,22.5
4/19/2013,NCBA,54.5
4/19/2013,SBIC,60.5
4/19/2013,SCBK,299.25
4/19/2013,XPRS,4.25
4/19/2013,KQ,10.95
4/19/2013,LKL,8.95
4/19/2013,NMG,287
4/19/2013,SMER,5.5
4/19/2013,SGL,33
4/19/2013,TPSE,53.5
4/19/2013,UCHM,22.5
4/19/2013,SCAN,66
4/19/2013,BAMB,205
4/19/2013,CRWN,55
4/19/2013,CABL,16.7
4/19/2013,PORT,57
4/19/2013,KEGN,15.7
4/19/2013,KPLC-P4,7.65
4/19/2013,KPLC-P7,5.5
4/19/2013,KPLC,18.95
4/19/2013,TOTL,16.95
4/19/2013,JUB,269
4/19/2013,KNRE,17.75
4/19/2013,LBTY,13
4/19/2013,SLAM,62.5
4/19/2013,TCL,36.5
4/19/2013,EABL,299
4/19/2013,ORCH,3
4/19/2013,MSC,4.75
4/19/2013,UNGA,15.95
4/22/2013,EGAD,25
4/22/2013,KUKZ,82
4/22/2013,KAPC,130
4/22/2013,LIMT,470
4/22/2013,SASN,13.45
4/22/2013,WTK,230
4/22/2013,CGEN,28.75
4/22/2013,ABSA,17.4
4/22/2013,COOP,16.5
4/22/2013,DTK,142
4/22/2013,EQTY,32.75
4/22/2013,HFCK,24.75
4/22/2013,KCB,40.5
4/22/2013,NBK,22.75
4/22/2013,NCBA,54
4/22/2013,SBIC,61
4/22/2013,SCBK,300
4/22/2013,XPRS,4.25
4/22/2013,KQ,10.95
4/22/2013,LKL,8.55
4/22/2013,NMG,278
4/22/2013,SMER,5.25
4/22/2013,SGL,34.25
4/22/2013,TPSE,53
4/22/2013,UCHM,22
4/22/2013,SCAN,65
4/22/2013,BAMB,205
4/22/2013,CRWN,55
4/22/2013,CABL,16.9
4/22/2013,PORT,57
4/22/2013,KEGN,15.45
4/22/2013,KPLC-P4,7.65
4/22/2013,KPLC-P7,5.5
4/22/2013,KPLC,18.85
4/22/2013,TOTL,16.85
4/22/2013,JUB,267
4/22/2013,KNRE,17.5
4/22/2013,LBTY,12.95
4/22/2013,SLAM,63
4/22/2013,TCL,36
4/22/2013,EABL,297
4/22/2013,ORCH,3
4/22/2013,MSC,4.75
4/22/2013,UNGA,15.95
4/23/2013,EGAD,24.75
4/23/2013,KUKZ,84.5
4/23/2013,KAPC,130
4/23/2013,LIMT,470
4/23/2013,SASN,13.5
4/23/2013,WTK,225
4/23/2013,CGEN,28.75
4/23/2013,ABSA,17.35
4/23/2013,COOP,16.3
4/23/2013,DTK,150
4/23/2013,EQTY,32.5
4/23/2013,HFCK,24.2
4/23/2013,KCB,40.75
4/23/2013,NBK,22.5
4/23/2013,NCBA,53.5
4/23/2013,SBIC,61
4/23/2013,SCBK,299.25
4/23/2013,XPRS,4.25
4/23/2013,KQ,10.95
4/23/2013,LKL,9
4/23/2013,NMG,275
4/23/2013,SMER,5.3
4/23/2013,SGL,31.75
4/23/2013,TPSE,52.5
4/23/2013,UCHM,22.25
4/23/2013,SCAN,66
4/23/2013,BAMB,205
4/23/2013,CRWN,56
4/23/2013,CABL,16.9
4/23/2013,PORT,57
4/23/2013,KEGN,15
4/23/2013,KPLC-P4,7.65
4/23/2013,KPLC-P7,5.5
4/23/2013,KPLC,18.5
4/23/2013,TOTL,16.35
4/23/2013,JUB,266
4/23/2013,KNRE,17.65
4/23/2013,LBTY,12.85
4/23/2013,SLAM,62
4/23/2013,TCL,36.25
4/23/2013,EABL,296
4/23/2013,ORCH,3
4/23/2013,MSC,4.75
4/23/2013,UNGA,15.95
4/24/2013,EGAD,24
4/24/2013,KUKZ,84.5
4/24/2013,KAPC,130
4/24/2013,LIMT,470
4/24/2013,SASN,13.4
4/24/2013,WTK,225
4/24/2013,CGEN,28.75
4/24/2013,ABSA,17.35
4/24/2013,COOP,16.4
4/24/2013,DTK,150
4/24/2013,EQTY,32.75
4/24/2013,HFCK,24.05
4/24/2013,KCB,41.75
4/24/2013,NBK,22.25
4/24/2013,NCBA,53.5
4/24/2013,SBIC,62
4/24/2013,SCBK,298
4/24/2013,XPRS,4
4/24/2013,KQ,10.95
4/24/2013,LKL,9
4/24/2013,NMG,277
4/24/2013,SMER,5.15
4/24/2013,SGL,31.75
4/24/2013,TPSE,53.5
4/24/2013,UCHM,21.75
4/24/2013,SCAN,66
4/24/2013,BAMB,210
4/24/2013,CRWN,58
4/24/2013,CABL,16.75
4/24/2013,PORT,57
4/24/2013,KEGN,15
4/24/2013,KPLC-P4,7.65
4/24/2013,KPLC-P7,5.5
4/24/2013,KPLC,18.5
4/24/2013,TOTL,16.25
4/24/2013,JUB,265
4/24/2013,KNRE,17.95
4/24/2013,LBTY,12.5
4/24/2013,SLAM,62
4/24/2013,TCL,35
4/24/2013,EABL,298
4/24/2013,ORCH,3
4/24/2013,MSC,4.7
4/24/2013,UNGA,15.95
4/25/2013,EGAD,24
4/25/2013,KUKZ,86
4/25/2013,KAPC,125
4/25/2013,LIMT,470
4/25/2013,SASN,13.4
4/25/2013,WTK,225
4/25/2013,CGEN,26
4/25/2013,ABSA,17.35
4/25/2013,COOP,16.5
4/25/2013,DTK,150
4/25/2013,EQTY,32.5
4/25/2013,HFCK,24.35
4/25/2013,KCB,41.5
4/25/2013,NBK,22
4/25/2013,NCBA,53
4/25/2013,SBIC,61
4/25/2013,SCBK,277.5
4/25/2013,XPRS,4
4/25/2013,KQ,11
4/25/2013,LKL,9
4/25/2013,NMG,280
4/25/2013,SMER,5.35
4/25/2013,SGL,29.75
4/25/2013,TPSE,52.5
4/25/2013,UCHM,19.9
4/25/2013,SCAN,65.5
4/25/2013,BAMB,204
4/25/2013,CRWN,56
4/25/2013,CABL,16.85
4/25/2013,PORT,56.5
4/25/2013,KEGN,15
4/25/2013,KPLC-P4,7.65
4/25/2013,KPLC-P7,5.5
4/25/2013,KPLC,18.25
4/25/2013,TOTL,16.35
4/25/2013,JUB,263
4/25/2013,KNRE,17.15
4/25/2013,LBTY,11.95
4/25/2013,SLAM,62
4/25/2013,TCL,36
4/25/2013,EABL,299
4/25/2013,ORCH,3
4/25/2013,MSC,4.65
4/25/2013,UNGA,15.95
4/26/2013,EGAD,24
4/26/2013,KUKZ,86
4/26/2013,KAPC,125
4/26/2013,LIMT,470
4/26/2013,SASN,13.1
4/26/2013,WTK,225
4/26/2013,CGEN,26
4/26/2013,ABSA,17.45
4/26/2013,COOP,16.45
4/26/2013,DTK,150
4/26/2013,EQTY,32
4/26/2013,HFCK,25.15
4/26/2013,KCB,41.5
4/26/2013,NBK,21.75
4/26/2013,NCBA,53
4/26/2013,SBIC,59
4/26/2013,SCBK,281.5
4/26/2013,XPRS,4
4/26/2013,KQ,11.1
4/26/2013,LKL,9
4/26/2013,NMG,279
4/26/2013,SMER,5.5
4/26/2013,SGL,29
4/26/2013,TPSE,52
4/26/2013,UCHM,20.5
4/26/2013,SCAN,65.5
4/26/2013,BAMB,204
4/26/2013,CRWN,56
4/26/2013,CABL,16.9
4/26/2013,PORT,57
4/26/2013,KEGN,15.15
4/26/2013,KPLC-P4,7.65
4/26/2013,KPLC-P7,5.5
4/26/2013,KPLC,18.25
4/26/2013,TOTL,16.45
4/26/2013,JUB,260
4/26/2013,KNRE,16.3
4/26/2013,LBTY,11.55
4/26/2013,SLAM,62
4/26/2013,TCL,36.75
4/26/2013,EABL,297
4/26/2013,ORCH,3
4/26/2013,MSC,4.75
4/26/2013,UNGA,15.5
4/29/2013,EGAD,25
4/29/2013,KUKZ,86
4/29/2013,KAPC,125
4/29/2013,LIMT,470
4/29/2013,SASN,12.7
4/29/2013,WTK,230
4/29/2013,CGEN,26
4/29/2013,ABSA,17.45
4/29/2013,COOP,16.35
4/29/2013,DTK,150
4/29/2013,EQTY,31.75
4/29/2013,HFCK,24.85
4/29/2013,KCB,41.5
4/29/2013,NBK,20.5
4/29/2013,NCBA,52.5
4/29/2013,SBIC,59
4/29/2013,SCBK,279.75
4/29/2013,XPRS,4
4/29/2013,KQ,10.95
4/29/2013,LKL,9
4/29/2013,NMG,279
4/29/2013,SMER,5.4
4/29/2013,SGL,29.75
4/29/2013,TPSE,52.5
4/29/2013,UCHM,19.8
4/29/2013,SCAN,66
4/29/2013,BAMB,204
4/29/2013,CRWN,56
4/29/2013,CABL,16.7
4/29/2013,PORT,56.5
4/29/2013,KEGN,15
4/29/2013,KPLC-P4,7.65
4/29/2013,KPLC-P7,5.5
4/29/2013,KPLC,18.3
4/29/2013,TOTL,16.45
4/29/2013,JUB,260
4/29/2013,KNRE,15.95
4/29/2013,LBTY,11.6
4/29/2013,SLAM,61
4/29/2013,TCL,36.25
4/29/2013,EABL,300
4/29/2013,ORCH,3
4/29/2013,MSC,4.75
4/29/2013,UNGA,15.5
4/30/2013,EGAD,26
4/30/2013,KUKZ,86
4/30/2013,KAPC,125
4/30/2013,LIMT,470
4/30/2013,SASN,12.9
4/30/2013,WTK,230
4/30/2013,CGEN,26
4/30/2013,ABSA,17.7
4/30/2013,COOP,16.25
4/30/2013,DTK,154
4/30/2013,EQTY,31.25
4/30/2013,HFCK,24.8
4/30/2013,KCB,42
4/30/2013,NBK,20.5
4/30/2013,NCBA,52
4/30/2013,SBIC,59.5
4/30/2013,SCBK,279.75
4/30/2013,XPRS,4.2
4/30/2013,KQ,10.95
4/30/2013,LKL,9
4/30/2013,NMG,280
4/30/2013,SMER,5.25
4/30/2013,SGL,29.75
4/30/2013,TPSE,53
4/30/2013,UCHM,19.75
4/30/2013,SCAN,66
4/30/2013,BAMB,204
4/30/2013,CRWN,56.5
4/30/2013,CABL,16.4
4/30/2013,PORT,53.5
4/30/2013,KEGN,14.85
4/30/2013,KPLC-P4,7.65
4/30/2013,KPLC-P7,5.5
4/30/2013,KPLC,18.3
4/30/2013,TOTL,16.35
4/30/2013,JUB,260
4/30/2013,KNRE,16
4/30/2013,LBTY,12.45
4/30/2013,SLAM,61
4/30/2013,TCL,36
4/30/2013,EABL,305
4/30/2013,ORCH,3
4/30/2013,MSC,4.7
4/30/2013,UNGA,15.5
5/2/2013,EGAD,27
5/2/2013,KUKZ,86
5/2/2013,KAPC,127
5/2/2013,LIMT,470
5/2/2013,SASN,12.85
5/2/2013,WTK,227
5/2/2013,CGEN,23.5
5/2/2013,ABSA,17.65
5/2/2013,COOP,16.25
5/2/2013,DTK,156
5/2/2013,EQTY,31.25
5/2/2013,HFCK,25.15
5/2/2013,KCB,42
5/2/2013,NBK,20.25
5/2/2013,NCBA,52.5
5/2/2013,SBIC,59
5/2/2013,SCBK,282.5
5/2/2013,XPRS,4.2
5/2/2013,KQ,10.95
5/2/2013,LKL,9
5/2/2013,NMG,285
5/2/2013,SMER,5.1
5/2/2013,SGL,29
5/2/2013,TPSE,52.5
5/2/2013,UCHM,18.55
5/2/2013,SCAN,66.5
5/2/2013,BAMB,205
5/2/2013,CRWN,56.5
5/2/2013,CABL,15.95
5/2/2013,PORT,54
5/2/2013,KEGN,14.95
5/2/2013,KPLC-P4,7.65
5/2/2013,KPLC-P7,5.5
5/2/2013,KPLC,18.45
5/2/2013,TOTL,16.35
5/2/2013,JUB,244
5/2/2013,KNRE,16.5
5/2/2013,LBTY,12.4
5/2/2013,SLAM,60
5/2/2013,TCL,35.25
5/2/2013,EABL,317
5/2/2013,ORCH,3
5/2/2013,MSC,4.75
5/2/2013,UNGA,15.5
5/3/2013,EGAD,27
5/3/2013,KUKZ,86
5/3/2013,KAPC,127
5/3/2013,LIMT,470
5/3/2013,SASN,13.4
5/3/2013,WTK,227
5/3/2013,CGEN,23.5
5/3/2013,ABSA,17.65
5/3/2013,COOP,16.4
5/3/2013,DTK,154
5/3/2013,EQTY,31
5/3/2013,HFCK,25
5/3/2013,KCB,42
5/3/2013,NBK,20.5
5/3/2013,NCBA,52.5
5/3/2013,SBIC,59
5/3/2013,SCBK,288
5/3/2013,XPRS,4
5/3/2013,KQ,10.95
5/3/2013,LKL,9
5/3/2013,NMG,279
5/3/2013,SMER,5.05
5/3/2013,SGL,29
5/3/2013,TPSE,53.5
5/3/2013,UCHM,19.75
5/3/2013,SCAN,69
5/3/2013,BAMB,205
5/3/2013,CRWN,56.5
5/3/2013,CABL,16
5/3/2013,PORT,53.5
5/3/2013,KEGN,14.9
5/3/2013,KPLC-P4,7.65
5/3/2013,KPLC-P7,5.5
5/3/2013,KPLC,18.5
5/3/2013,TOTL,16.25
5/3/2013,JUB,247
5/3/2013,KNRE,17
5/3/2013,LBTY,12.4
5/3/2013,SLAM,60
5/3/2013,TCL,35
5/3/2013,EABL,320
5/3/2013,ORCH,3
5/3/2013,MSC,4.65
5/3/2013,UNGA,15.95
5/6/2013,EGAD,27
5/6/2013,KUKZ,86
5/6/2013,KAPC,127
5/6/2013,LIMT,470
5/6/2013,SASN,13.2
5/6/2013,WTK,245
5/6/2013,CGEN,25
5/6/2013,ABSA,17.65
5/6/2013,COOP,16.45
5/6/2013,DTK,157
5/6/2013,EQTY,31.25
5/6/2013,HFCK,25.25
5/6/2013,KCB,42.25
5/6/2013,NBK,21
5/6/2013,NCBA,52.5
5/6/2013,SBIC,60.5
5/6/2013,SCBK,291
5/6/2013,XPRS,4
5/6/2013,KQ,10.9
5/6/2013,LKL,9.05
5/6/2013,NMG,285
5/6/2013,SMER,5.1
5/6/2013,SGL,29
5/6/2013,TPSE,52
5/6/2013,UCHM,20.5
5/6/2013,SCAN,68.5
5/6/2013,BAMB,205
5/6/2013,CRWN,51
5/6/2013,CABL,15.15
5/6/2013,PORT,53
5/6/2013,KEGN,14.95
5/6/2013,KPLC-P4,7.65
5/6/2013,KPLC-P7,5.5
5/6/2013,KPLC,18.55
5/6/2013,TOTL,16.3
5/6/2013,JUB,240
5/6/2013,KNRE,16.85
5/6/2013,LBTY,12.35
5/6/2013,SLAM,60.5
5/6/2013,TCL,35
5/6/2013,EABL,327
5/6/2013,ORCH,3
5/6/2013,MSC,4.65
5/6/2013,UNGA,15.6
5/7/2013,EGAD,27.75
5/7/2013,KUKZ,86
5/7/2013,KAPC,130
5/7/2013,LIMT,470
5/7/2013,SASN,13.25
5/7/2013,WTK,245
5/7/2013,CGEN,25
5/7/2013,ABSA,17.6
5/7/2013,COOP,16.45
5/7/2013,DTK,156
5/7/2013,EQTY,31.5
5/7/2013,HFCK,25.7
5/7/2013,KCB,42.25
5/7/2013,NBK,21.75
5/7/2013,NCBA,53.5
5/7/2013,SBIC,61
5/7/2013,SCBK,296
5/7/2013,XPRS,3.95
5/7/2013,KQ,10.95
5/7/2013,LKL,9.05
5/7/2013,NMG,287
5/7/2013,SMER,5.1
5/7/2013,SGL,29
5/7/2013,TPSE,51
5/7/2013,UCHM,21.75
5/7/2013,SCAN,70
5/7/2013,BAMB,205
5/7/2013,CRWN,51.5
5/7/2013,CABL,15.2
5/7/2013,PORT,53.5
5/7/2013,KEGN,15.05
5/7/2013,KPLC-P4,7.65
5/7/2013,KPLC-P7,5.5
5/7/2013,KPLC,18.55
5/7/2013,TOTL,16.3
5/7/2013,JUB,248
5/7/2013,KNRE,17.05
5/7/2013,LBTY,12.65
5/7/2013,SLAM,60.5
5/7/2013,TCL,35
5/7/2013,EABL,334
5/7/2013,ORCH,3
5/7/2013,MSC,4.6
5/7/2013,UNGA,15.85
5/8/2013,EGAD,28
5/8/2013,KUKZ,86
5/8/2013,KAPC,130
5/8/2013,LIMT,470
5/8/2013,SASN,13.05
5/8/2013,WTK,246
5/8/2013,CGEN,27.25
5/8/2013,ABSA,17.65
5/8/2013,COOP,16.4
5/8/2013,DTK,154
5/8/2013,EQTY,32.25
5/8/2013,HFCK,25.75
5/8/2013,KCB,42.75
5/8/2013,NBK,22
5/8/2013,NCBA,53.5
5/8/2013,SBIC,59.5
5/8/2013,SCBK,298
5/8/2013,XPRS,3.95
5/8/2013,KQ,10.95
5/8/2013,LKL,9.05
5/8/2013,NMG,290
5/8/2013,SMER,5.15
5/8/2013,SGL,29.5
5/8/2013,TPSE,52
5/8/2013,UCHM,22
5/8/2013,SCAN,69
5/8/2013,BAMB,205
5/8/2013,CRWN,52
5/8/2013,CABL,15.25
5/8/2013,PORT,55
5/8/2013,KEGN,15.05
5/8/2013,KPLC-P4,7.65
5/8/2013,KPLC-P7,5.5
5/8/2013,KPLC,18.75
5/8/2013,TOTL,16.15
5/8/2013,JUB,255
5/8/2013,KNRE,17
5/8/2013,LBTY,12.65
5/8/2013,SLAM,61.5
5/8/2013,TCL,34.75
5/8/2013,EABL,338
5/8/2013,ORCH,3
5/8/2013,MSC,4.55
5/8/2013,UNGA,15.75
5/9/2013,EGAD,27.25
5/9/2013,KUKZ,86
5/9/2013,KAPC,130
5/9/2013,LIMT,470
5/9/2013,SASN,13
5/9/2013,WTK,246
5/9/2013,CGEN,25.5
5/9/2013,ABSA,17.7
5/9/2013,COOP,16.35
5/9/2013,DTK,154
5/9/2013,EQTY,33.25
5/9/2013,HFCK,25.95
5/9/2013,KCB,43
5/9/2013,NBK,22.5
5/9/2013,NCBA,54.5
5/9/2013,SBIC,57
5/9/2013,SCBK,298.25
5/9/2013,XPRS,3.95
5/9/2013,KQ,10.95
5/9/2013,LKL,9.05
5/9/2013,NMG,293
5/9/2013,SMER,5.15
5/9/2013,SGL,29.5
5/9/2013,TPSE,52
5/9/2013,UCHM,21.5
5/9/2013,SCAN,69
5/9/2013,BAMB,205
5/9/2013,CRWN,52
5/9/2013,CABL,15.2
5/9/2013,PORT,53.5
5/9/2013,KEGN,15.05
5/9/2013,KPLC-P4,7.65
5/9/2013,KPLC-P7,5.5
5/9/2013,KPLC,18.75
5/9/2013,TOTL,16
5/9/2013,JUB,255
5/9/2013,KNRE,17.25
5/9/2013,LBTY,12.7
5/9/2013,SLAM,61
5/9/2013,TCL,34.75
5/9/2013,EABL,340
